"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZBTB32",1.47533008413779,-0.00326711074636661,6.03483745083675,1.59132504172189e-09,1.76895767938405e-08,11.2322199699645
"KLRG1",1.47404387202574,0.0082290178188245,6.02957620041762,1.64400204898102e-09,1.82571605498552e-08,11.2009403978528
"POLR3G",1.4733082269972,-0.0172944161642642,6.02656704455718,1.67489037007012e-09,1.85818958166186e-08,11.1830624077322
"PARP10",1.47276885437114,-0.0121942547848483,6.02436074092472,1.69789618537823e-09,1.88186273670163e-08,11.1699599920147
"AMIGO2",1.47243263430823,0.000699237002471218,6.02298543281626,1.71239244477654e-09,1.89606712015836e-08,11.1617949766939
"PTPRE",1.47074840952813,-0.0186339721690155,6.01609611164817,1.78684300872519e-09,1.97656369288689e-08,11.1209220818331
"MID1",1.4706502144724,-0.0103165148212354,6.0156944447899,1.79127965395015e-09,1.97953068908124e-08,11.1185405199355
"UNC13D",1.47057539852739,-0.011227261649261,6.01538841017996,1.79466718797542e-09,1.98133364793803e-08,11.1167260871998
"ZSWIM4",1.4704485319483,-0.0213396016073692,6.01486946246041,1.80042575515649e-09,1.98574817159636e-08,11.1136495359412
"SIGLEC9",1.46928860016504,0.00285629679420534,6.01012476170407,1.85391758701288e-09,2.04274923186194e-08,11.0855331617664
"RIN3",1.46843810878751,-0.0131928188683765,6.00664582687321,1.89411992621636e-09,2.08501025634138e-08,11.064931622312
"RPS19",1.46824911220333,-0.0176399250674703,6.00587273637871,1.90316838631954e-09,2.09292874296719e-08,11.0603551586743
"NAGA",1.46776447144556,-0.0196327937528299,6.0038903134439,1.92656409438426e-09,2.11659422365508e-08,11.0486225019784
"GLT1D1",1.46760917321415,0.0161905627171786,6.00325506605551,1.93412012018587e-09,2.12282853269038e-08,11.0448637102019
"BCL2",1.46687818751445,0.00215365685672654,6.0002649691789,1.97007573211537e-09,2.16019091209501e-08,11.0271764937038
"SHMT2",1.46674180127621,-0.012365432181081,5.99970708129526,1.97685598887961e-09,2.16444173983407e-08,11.0238774142529
"CSMD3",-1.46672306738076,0.00290439300381227,-5.99963045029921,1.97778909312145e-09,2.16444173983407e-08,11.0234242795211
"AP4B1",1.46621183077523,-0.0165507847569263,5.99753923705381,2.00341922252209e-09,2.19036619067022e-08,11.0110607425092
"DCLRE1C",1.4657595824505,-0.0127982133842527,5.99568931536065,2.0263615763493e-09,2.2133047111277e-08,11.000127346818
"SLC25A19",1.46533740088297,-0.0115382609901398,5.99396238173264,2.04800953093067e-09,2.23478641561806e-08,10.9899238784107
"CXCL16",1.46501754760024,-0.0302443565596289,5.9926540219356,2.06456030489721e-09,2.25066994397635e-08,10.9821954816685
"SPCS3",1.46490257467464,0.00692819573549438,5.99218372520359,2.07054134545628e-09,2.25501139003699e-08,10.9794178814955
"MPHOSPH9",1.46475385562881,-0.0119439196299059,5.99157538997264,2.07830294682218e-09,2.26128178871693e-08,10.9758253411817
"MAPRE1",1.46462846517668,-0.0146511694181081,5.99106248035018,2.08486905360288e-09,2.26624061000012e-08,10.9727966228086
"SLC6A2",-1.46434358140571,0.0161058750575216,-5.9898971633349,2.09986227925339e-09,2.28034129901982e-08,10.9659164189908
"RCN1",1.46424607128227,-0.0192232641015744,5.98949829819203,2.10501825523313e-09,2.28374240132648e-08,10.9635617677137
"STAG3",1.46358303717262,-0.0158640036604153,5.98678615728263,2.14040554956057e-09,2.31990353656982e-08,10.9475551356199
"FRMD3",1.46350994472015,0.00863789638532994,5.9864871726186,2.14434190506526e-09,2.3219395119819e-08,10.945791018478
"MRPS31",1.46333626632966,-0.00470309065222304,5.98577674119269,2.15372357148103e-09,2.3298622298198e-08,10.9415995707276
"MTHFD1L",1.46309682929339,-0.0284890106399959,5.98479732403776,2.16672293934751e-09,2.34167959048448e-08,10.9358219597605
"FGF13",-1.46292097724043,0.007756574631776,-5.98407800124592,2.17631883977448e-09,2.34979956642827e-08,10.9315792553538
"LILRA2",1.46233641050948,0.00475908407889745,5.98168683113532,2.20851597322228e-09,2.38228353019761e-08,10.9174793386373
"EGR3",1.46213742520418,0.0108696812402767,5.98087288177882,2.21958130234166e-09,2.39193274444326e-08,10.9126810417745
"ARHGAP27",1.46195601953047,-0.025461460287146,5.98013084190231,2.22971609642888e-09,2.40056170954266e-08,10.9083072260579
"OPN4",-1.46165942421696,0.00774082531997099,-5.9789176188243,2.24638349823934e-09,2.41620066831596e-08,10.9011572777925
"MMP2",1.46140477848992,-0.00856292904492521,5.97787599052244,2.26079028935694e-09,2.4293806509347e-08,10.8950197550407
"LAMA4",1.46120831528254,-0.000416296597769474,5.97707235780704,2.27196682286237e-09,2.43890558957316e-08,10.8902852899011
"DUOX2",1.46117307322913,0.0284202461442436,5.97692820019373,2.27397738210668e-09,2.43890558957316e-08,10.8894360772293
"PCDH18",1.46112217964574,-0.0140071188796558,5.97672001999981,2.27688392007236e-09,2.43970382432824e-08,10.8882097524875
"GNLY",1.46077987817196,-0.00744027941512308,5.97531983588125,2.29652702818638e-09,2.45739406727736e-08,10.8799628133237
"KBTBD8",1.46075867001367,-0.00884278515374686,5.97523308391346,2.29774948238732e-09,2.45739406727736e-08,10.8794519168033
"SLC2A3",1.45992048198528,-0.00970705989312213,5.97180447593013,2.34657411686904e-09,2.50723444702967e-08,10.8592662234322
"DNTTIP1",1.45908871758975,-0.00774298187896493,5.96840214381584,2.39602292221623e-09,2.55764679577727e-08,10.8392466805236
"GPR137B",1.45891264349093,-0.0138082111503113,5.96768191274543,2.40662003413951e-09,2.56653060918678e-08,10.8350102573794
"S100A4",1.4587246182967,0.00182910514714388,5.96691279572136,2.41798683150308e-09,2.5762176978139e-08,10.8304868499149
"FUT8",1.45823070258119,0.00541646759197587,5.96489243357357,2.44809547673239e-09,2.6058359682992e-08,10.8186072725693
"CSF1R",1.45788763406505,0.0126908393203058,5.96348911186835,2.46922319314834e-09,2.62584781228018e-08,10.8103582142226
"CDC42EP2",1.45749067114359,-0.0164246532816273,5.96186533510762,2.49389164822905e-09,2.64958375395183e-08,10.8008156909372
"NFKB1",1.45730340239288,-0.00835014451243348,5.96109931231563,2.5056122517007e-09,2.65953180018241e-08,10.7963148718284
"BTN3A2",1.45726086961322,-0.00430439600706168,5.96092533198788,2.50828172066108e-09,2.65986303141155e-08,10.7952927191507
"DBR1",1.45657945560849,-0.00597904480627624,5.95813800812088,2.55142862702863e-09,2.70307692007174e-08,10.7789209665967
"CCAR1",1.4560628010041,-0.0198963983588062,5.95602463255206,2.58462399436418e-09,2.73367359284007e-08,10.7665128513746
"KPNB1",1.45605459811184,-0.0143432898023735,5.9559910786227,2.58515441244381e-09,2.73367359284007e-08,10.7663158840191
"RARRES1",1.45552714379713,-0.0219242194016537,5.95383352684077,2.61948431805614e-09,2.76738216859808e-08,10.7536530123897
"PGM2",1.45528979856061,-0.0169620020675411,5.95286266619231,2.63507663795933e-09,2.78125067409683e-08,10.7479564378883
"ASCC3",1.45522605223502,-0.014077385421844,5.95260191185865,2.63927980751944e-09,2.78308355777962e-08,10.7464266067619
"HMGN4",1.45480788684056,-0.00906119122123551,5.95089140638586,2.66701425291917e-09,2.80970325076443e-08,10.7363928282211
"ZFP36",1.45445796925131,0.00691422028009724,5.94946006854828,2.69044016977882e-09,2.8317384734715e-08,10.7279988555442
"PYHIN1",1.4537583156816,0.000140330464521333,5.94659813574391,2.73788226334698e-09,2.87898654029301e-08,10.7112213216881
"ZNF555",1.45367985343135,-0.00703105329368694,5.946277185923,2.74325316190592e-09,2.88194836366709e-08,10.7093403181413
"MSX2",1.45351019538443,-0.00881615525047138,5.94558319971175,2.75490169838394e-09,2.8914935686387e-08,10.7052733922921
"TMEM52",-1.45303954236724,-0.00792298035441453,-5.94365799362736,2.78746894995822e-09,2.92295652066716e-08,10.693993707233
"VWF",1.45224963448603,0.00137872109179715,5.94042687557759,2.84297182574076e-09,2.9783891466883e-08,10.675070960323
"SHCBP1",1.4510254798781,-0.0188196103891209,5.93541947136821,2.93111948308239e-09,3.0678869320611e-08,10.6457658857563
"HOXB4",1.45030894122453,0.00499728480039068,5.93248847013125,2.98394408430684e-09,3.12028184460001e-08,10.6286241111106
"ENPP2",1.44884520786255,0.00261569318250051,5.92650106907036,3.09474995299496e-09,3.23315404811501e-08,10.5936334903962
"PPIB",1.44872767625021,-0.00692232871508518,5.92602030603065,3.10381895263545e-09,3.23962897711247e-08,10.590825423625
"PLK3",1.44842595699948,-0.0209164158925255,5.92478612348837,3.12721891990192e-09,3.26103614355391e-08,10.5836177864904
"SLC16A14",1.44702472881433,0.00975501123508584,5.91905439984238,3.2381621090686e-09,3.37360877900471e-08,10.5501641445271
"MT1M",-1.44698132876899,0.00275820735285146,-5.91887687196451,3.24165881142226e-09,3.3741361964278e-08,10.5491285065049
"PNLDC1",1.44596645369377,0.0103634936905198,5.91472552564703,3.32448247766615e-09,3.45431231960934e-08,10.5249198020274
"TDG",1.44596248888726,-0.01502054077624,5.91470930760669,3.32481004971705e-09,3.45431231960934e-08,10.5248252593313
"HES4",1.44554257602363,-0.0171934172610789,5.91299165411154,3.35968170648723e-09,3.48733106663251e-08,10.5148137051053
"PNPLA4",-1.44518502148034,-0.00335419226338451,-5.9115290773148,3.38965528575227e-09,3.51520961297268e-08,10.5062911888739
"WDR81",1.44457046844968,-0.0100796142086234,5.90901524825053,3.44178224372536e-09,3.56598981230058e-08,10.4916478932626
"FBXW7",1.44435142316506,0.00676148594956401,5.90811924355214,3.46054985755435e-09,3.58214532502621e-08,10.4864300854819
"NAT1",1.44411442582547,-0.020735006807104,5.90714980597604,3.48096779732424e-09,3.59876530893538e-08,10.4807855387159
"FANCA",1.44409108767779,-0.0258895905338215,5.90705434128702,3.48298477121105e-09,3.59876530893538e-08,10.4802297460085
"ATP10D",1.44389319004458,-0.00206129458434595,5.90624484105305,3.50013364662848e-09,3.61317547437412e-08,10.4755172196498
"ABTB2",1.44299394530279,-0.0170976364969723,5.90256648059419,3.57909887585234e-09,3.69131376748098e-08,10.4541116849978
"ATP2B4",1.4425402728024,0.0133144147948538,5.90071073331082,3.61959262437634e-09,3.72966790692587e-08,10.4433175697323
"PML",1.44222961741301,-0.0185294031817616,5.89943999749489,3.6475778884323e-09,3.75507493751658e-08,10.4359281823208
"HELLS",1.44197713852007,-0.0197052732809844,5.89840723262754,3.67047739706496e-09,3.77520478314348e-08,10.429923779302
"SYK",1.44129246333042,-0.00326778447767054,5.89560656888417,3.73328314106238e-09,3.83630543539224e-08,10.4136462602779
"NFIL3",1.44066650185943,0.00350726215016528,5.89304607359668,3.79161758328879e-09,3.89270438509986e-08,10.3987713702762
"ICAM2",1.44009357245503,0.0106115799292716,5.89070250596829,3.84578691208422e-09,3.94472852082239e-08,10.3851623591548
"CCT6A",1.43997644442797,-0.0264718226466453,5.89022339379413,3.85695350937654e-09,3.95258914135291e-08,10.382380838806
"TAF1B",1.43976001270294,-0.0152870220041529,5.88933807986078,3.87767048753078e-09,3.97021380315878e-08,10.3772416800596
"LEO1",1.43967191379518,-0.0170557670886418,5.88897771129403,3.88613435168235e-09,3.97527233817153e-08,10.3751499978271
"HSP90AA1",1.43947131852431,-0.021551317186686,5.88815717637366,3.90547313970682e-09,3.99143599957537e-08,10.3703878559674
"HLA-A",1.43878693130896,-0.010610394986153,5.88535769058908,3.97216041067863e-09,4.05591727725674e-08,10.3541454629896
"DNAJB11",1.43794787184756,-0.0141572585634493,5.88192551800914,4.05543258800986e-09,4.13720125592362e-08,10.3342428116917
"TYMS",1.43761449888637,-0.012038080414245,5.88056185596977,4.08898760566027e-09,4.16766460295076e-08,10.3263383639583
"TFEB",1.43739989245748,0.0118150593386338,5.87968400840999,4.1107312080441e-09,4.18604514624202e-08,10.3212509026611
"MAL",-1.43714330515107,0.0237916170811329,-5.87863443807803,4.13687598556749e-09,4.20887031065446e-08,10.3151692393312
"SLC2A6",1.43596670222745,-0.0108633240020603,5.873821544025,4.25885228603583e-09,4.3290657966975e-08,10.2872951591099
"MTA1",1.43536054260462,-0.0114477279234235,5.87134204819396,4.32305071581738e-09,4.39036734712579e-08,10.2729439641811
"COL5A2",1.43472676295355,-0.0187744705002446,5.86874957264223,4.39118135381476e-09,4.45554849056582e-08,10.2579453281456
"FCAMR",1.43374615723523,-0.00938700950357501,5.86473840512315,4.49865927506599e-09,4.56050068289035e-08,10.2347519748583
"GRHL3",1.43344528953787,-0.00511484269255273,5.86350770585974,4.53214563303731e-09,4.5903230859569e-08,10.2276390106683
"CPNE7",1.43335301892388,-0.0204347071425196,5.86313027292939,4.54246379980287e-09,4.59664744871532e-08,10.2254578938949
"STX1A",1.43323682506673,-0.0268696152663783,5.86265498197705,4.55548970750806e-09,4.60569806181124e-08,10.2227114730025
"TNFRSF14",1.43273851029604,-0.00762470978643417,5.86061662549482,4.61176668318384e-09,4.65842108203789e-08,10.2109355603263
"RNF149",1.43261614202014,-0.0147717362564256,5.86011607808367,4.62568942337448e-09,4.6683053456113e-08,10.2080444438277
"AHRR",1.43206514425751,-0.00181473103327484,5.8578622218321,4.68888887991775e-09,4.72785819768651e-08,10.1950294335931
"ALDH6A1",-1.4320123226308,0.020636585282165,-5.8576461549773,4.69499147124943e-09,4.72978471161673e-08,10.1937820072829
"RBMS1",1.43169217903894,0.00974121923941784,5.85633660767087,4.73214403352665e-09,4.76295995809823e-08,10.1862225366714
"POU2F2",1.43163947111637,-0.00297835943263775,5.85612100592281,4.73828813590182e-09,4.76489349709271e-08,10.1849781197135
"COL4A1",1.43136458309335,-0.0199821459084027,5.85499657651279,4.77045754306147e-09,4.79297172380789e-08,10.1784888451685
"CHORDC1",1.43054855931304,-0.0163431828972289,5.85165863138231,4.86721153146371e-09,4.88583164675312e-08,10.159232332859
"UCP2",1.43034652309847,-0.0120494966485868,5.85083220228199,4.89145981925929e-09,4.90580810139578e-08,10.1544663824224
"NDST3",-1.43027369094265,0.0076255689333385,-5.85053428236136,4.90022989135082e-09,4.91023924192818e-08,10.1527484671685
"GALNT2",1.43000982794851,-0.00544698286175824,5.84945495083001,4.9321312192275e-09,4.93782045665873e-08,10.1465253792381
"OXTR",1.42987963811671,-0.0116752347168304,5.84892240934584,4.94794567446411e-09,4.94926161746264e-08,10.1434553346604
"CDC7",1.42967172018764,-0.0134672428655103,5.8480719210934,4.97330431082678e-09,4.97022077405302e-08,10.138552940691
"ACTR3",1.42898953394495,-0.0114288916874634,5.84528143838712,5.05739818978305e-09,5.04978971463028e-08,10.1224730156503
"CNR2",1.42892899861385,-0.00130944350165531,5.84503381862585,5.0649269303474e-09,5.05283559284789e-08,10.1210464980497
"MCM3",1.42886500241055,-0.0129775128568265,5.84477204216747,5.07289795517331e-09,5.05631692828802e-08,10.1195384905646
"RBM28",1.42820236050429,-0.0226538076033962,5.84206150556593,5.15615388727037e-09,5.13053905110954e-08,10.1039279570708
"PTGES3",1.42819649169764,-0.0145959361519844,5.84203749921336,5.156897164915e-09,5.13053905110954e-08,10.103789731937
"CDCA5",1.42816407252418,-0.0247580543069865,5.84190488859,5.16100489498301e-09,5.13053905110954e-08,10.1030261892285
"TGM2",1.42802284380611,-0.0165551857962097,5.84132719254348,5.17893670814139e-09,5.14383299982036e-08,10.0997001450766
"MAP6D1",1.42781624521359,-0.0116933705001649,5.84048210103694,5.20527778023989e-09,5.16544847796364e-08,10.0948351829938
"PROCR",1.42676142908729,-0.0206300353885832,5.836167375857,5.34181041370504e-09,5.29627828627715e-08,10.0700074541722
"LIPA",1.42660537708846,-0.0130609029425659,5.8355290451831,5.3623029700409e-09,5.31192839429073e-08,10.0663359391618
"GEM",1.42647543537135,0.00707420334191068,5.83499751861203,5.37942509781261e-09,5.32421520865085e-08,10.0632790404983
"TG",1.42623226881155,0.00659776198474651,5.83400284584176,5.41160962491158e-09,5.35137523206638e-08,10.0575592582807
"TDO2",1.42601842023891,-0.0207189082057129,5.8331280982928,5.44006850159112e-09,5.37480673410268e-08,10.0525299018271
"TRAM1",1.42554795289134,-0.00389569195836351,5.83120365168996,5.50319156287503e-09,5.43241560839186e-08,10.0414679607913
"APOC2",1.42525650390332,-0.0187294621701354,5.8300114796555,5.54265239235944e-09,5.46658627124052e-08,10.0346170494334
"CALM3",1.42495351461257,-0.0054184167448304,5.82877210201472,5.58396753459228e-09,5.50252451465544e-08,10.0274963523953
"BFSP2",1.42329061059343,0.0131956244098803,5.8219699934156,5.81610832068004e-09,5.72627837541299e-08,9.98844260068636
"CRLF3",1.42296215845581,-0.0172786495614079,5.82062646000417,5.86305773044536e-09,5.76746995402049e-08,9.98073420630128
"ANGPTL2",1.42256768707995,-0.00482283180876001,5.81901287491029,5.91993143900428e-09,5.81834376535586e-08,9.97147876762781
"MTMR11",1.42176460423227,-0.0262657726955444,5.81572786466249,6.03738077554084e-09,5.92861334120342e-08,9.95264405277163
"SFXN4",1.42159840053325,-0.0174711997965917,5.81504800846072,6.06196929639228e-09,5.94758257140818e-08,9.94874740310928
"ZNF207",1.42134801479901,-0.025064016572424,5.81402380565868,6.09919589498341e-09,5.97890767012145e-08,9.94287796371129
"STX19",-1.42097589175636,-0.00591214821067329,-5.81250163641788,6.15493317818002e-09,6.02830825081642e-08,9.93415671847505
"ABCA1",1.4207802728629,-0.00473678532130931,5.81170145736845,6.18443170347747e-09,6.05194647964755e-08,9.9295730206843
"ENO2",1.42063636362865,-0.000645472580555769,5.81111279667093,6.20622037289836e-09,6.06428751341485e-08,9.92620137485169
"ACSL4",1.4206119333309,-0.0142957302567241,5.81101286454226,6.2099266640594e-09,6.06428751341485e-08,9.92562903193015
"UBE2I",1.42057318229175,-0.0144599320034461,5.8108543534234,6.21580995395645e-09,6.06428751341485e-08,9.92472120878396
"MBD2",1.4205446074829,-0.00912347368221745,5.81073746817282,6.22015173301269e-09,6.06428751341485e-08,9.92405180071823
"PREX1",1.42051984616886,0.00317351893470494,5.81063618202205,6.22391645886236e-09,6.06428751341485e-08,9.92347174041891
"CCDC69",1.4204822142106,0.0249167058901587,5.81048224850339,6.22964228976695e-09,6.06462933178951e-08,9.92259019085571
"ENG",1.42043236008604,-0.0130568005406109,5.81027832021562,6.23723565564622e-09,6.06678706057382e-08,9.92142236620889
"ST8SIA5",-1.4196069086587,0.00365047183469762,-5.80690181129662,6.36427792095966e-09,6.18502564876726e-08,9.90209226021549
"DHX8",1.41932506959309,-0.0171936532778235,5.8057489486481,6.40822841553793e-09,6.22237876183429e-08,9.89549483395611
"TMEM26",1.41903672791644,-0.0226331363083352,5.80456948707021,6.45349840345665e-09,6.26094776321594e-08,9.88874654702803
"GART",1.41899056951375,-0.0211876009968763,5.80438067613209,6.46077415108471e-09,6.26262154181175e-08,9.88766639295499
