"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"BRCA2",1.92051784917436,-0.0198030736603954,14.3406298685191,1.22171434388512e-46,2.87179227959496e-44,95.0668660255216
"ENC1",1.91924967936189,-0.016316712938557,14.3311603632506,1.40026047641251e-46,3.22431407252293e-44,94.9318290777303
"CDCA5",1.91592199261869,-0.0247580543069865,14.3063123130629,2.00202058389522e-46,4.51775964961796e-44,94.5779152624979
"GTSE1",1.91486800011966,-0.0244584270964088,14.2984420835208,2.24175923516827e-46,4.95956263733404e-44,94.4659466916785
"KIF4A",1.91416016874651,-0.0263171927604879,14.2931566612916,2.41858761491343e-46,5.24787001135928e-44,94.3907863683456
"OTX1",1.90945223841497,-0.0407855400994791,14.2580022437679,4.0046429160948e-46,8.52535585326371e-44,93.8915868471277
"TOP2A",1.90720601014095,-0.0247140298814549,14.2412295132819,5.091724658864e-46,1.06388758011042e-43,93.653844013826
"UBE2T",1.90201904111772,-0.0246801778354185,14.2024980831452,8.85628384030118e-46,1.81682637400215e-43,93.1059197198955
"ATAD2",1.90092424988298,-0.0127400602732791,14.1943232068286,9.9519008237869e-46,2.00513030347835e-43,92.9904624107865
"TRIM59",1.8998298868253,-0.0162918993148208,14.1861515277376,1.11818040441979e-45,2.21340868474885e-43,92.8751166941766
"PKMYT1",1.89647317694605,-0.0279558304324006,14.1610867599329,1.59791537298845e-45,3.10849640576356e-43,92.5217342642784
"RIPK2",1.89519601975364,-0.0127969257018544,14.1515501453224,1.83009081612739e-45,3.49981604718056e-43,92.3874438343024
"DEPDC1B",1.89363088185568,-0.025123948872893,14.1398631603264,2.16084331514795e-45,4.06346585413573e-43,92.2229961954273
"PRR11",1.8905198406916,-0.0218908813697635,14.1166328165632,3.00512537484188e-45,5.55849665644934e-43,91.8965253122826
"GDF15",1.88880911313217,-0.0321307503977465,14.1038587042339,3.60187766363735e-45,6.5548363998097e-43,91.7172312872369
"POLQ",1.88825361867897,-0.0260216536085148,14.0997107915494,3.81995050398037e-45,6.84134945022389e-43,91.6590472040974
"OSBPL3",1.88802853960416,-0.0256830603607288,14.0980301116722,3.91200629853088e-45,6.89674485411311e-43,91.6354766480225
"FOXM1",1.88767029000373,-0.0242266400984169,14.095355038945,4.06310161280469e-45,6.98735307459625e-43,91.5979661067965
"CENPA",1.88761424714921,-0.0227882691581367,14.0949365633584,4.08725784741073e-45,6.98735307459625e-43,91.5920987809525
"PLA2G7",1.88681660212647,-0.0217510594392316,14.0889804968514,4.44696797482942e-45,7.48882681492542e-43,91.5086093688011
"E2F3",1.88636813169297,-0.0291986966824105,14.0856317393814,4.66287035199975e-45,7.73693620317841e-43,91.4616835179925
"XRCC2",1.88455801149179,-0.0204812523061738,14.072115455826,5.64555903062071e-45,9.2317163105063e-43,91.272394371874
"TREM2",1.88181176284838,-0.0227687839857416,14.0516090411947,7.54331314004786e-45,1.21587431655943e-42,90.9855587521288
"MTBP",1.87807567678475,-0.0156158698107076,14.0237114471064,1.11811860215471e-44,1.77686368846643e-42,90.5960098487975
"SHCBP1",1.87266962256866,-0.0188196103891209,13.9833440937931,1.97341848545363e-44,3.0925112182463e-42,90.0337096449243
"WDR62",1.87146067386886,-0.0257723430927094,13.9743167963685,2.24026323629566e-44,3.46258768426355e-42,89.908184972449
"EZH2",1.86925451679096,-0.0247022926643504,13.957843280072,2.82306642662297e-44,4.30441330967391e-42,89.6793294774424
"DBF4",1.86538548677335,-0.0172942691659715,13.9289529849589,4.23206472937806e-44,6.36671817887635e-42,89.2786278424412
"RAD54B",1.86319246938915,-0.0216417202298391,13.9125775835975,5.32176405248546e-44,7.9007189216044e-42,89.0518735210062
"KIF2C",1.85584953417338,-0.0226590330505526,13.8577474157221,1.14388302873881e-43,1.67616002769611e-41,88.2945681264474
"SLC12A8",1.85336630699044,-0.0383636360724519,13.8392049991935,1.48072160268028e-43,2.1419207491079e-41,88.0391399340286
"CDCA8",1.85246470195506,-0.0323085097312278,13.8324726566091,1.62605306099093e-43,2.32237426419755e-41,87.9464842193937
"E2F7",1.85134618036962,-0.0187424409450526,13.824120584243,1.82621318101801e-43,2.57564541517827e-41,87.831599189002
"SNX10",1.85107561175298,-0.0237871932394182,13.8221002310414,1.87820365415229e-43,2.61626812713584e-41,87.8038191030454
"CENPE",1.85051030237116,-0.0208197301900525,13.8178790296559,1.99162948898889e-43,2.74043360051971e-41,87.7457902084916
"TTK",1.84967401556022,-0.0130595951461268,13.8116344224398,2.17203688886775e-43,2.95266171290299e-41,87.6599780401085
"RFC3",1.84699951252452,-0.0185368066083503,13.7916637368595,2.8654251224985e-43,3.84887995918459e-41,87.3858051795816
"CKS2",1.84559798359858,-0.0265928805656468,13.7811984305435,3.31263003361934e-43,4.39722407874436e-41,87.242287862557
"CHEK1",1.84404907259194,-0.0271616637184938,13.769632612785,3.88798898168721e-43,5.1009511256252e-41,87.0838052722653
"UHRF1",1.84312799528299,-0.0201715598187235,13.7627548694859,4.27619552708613e-43,5.54578323357619e-41,86.989624911871
"AURKB",1.83990827918259,-0.0272719956383266,13.738713043008,5.96182042326891e-43,7.64400225406171e-41,86.6607779407683
"RAD51",1.83938169534373,-0.0228275780132765,13.7347810077337,6.2944654228544e-43,7.97982622090631e-41,86.6070497998159
"PKD2L1",1.83678357938324,-0.0184143395080362,13.7153807093398,8.22625987793515e-43,1.03129878003047e-40,86.342185253269
"DKC1",1.83355100758663,-0.027614553035121,13.6912428885543,1.14711112544223e-42,1.42229173938073e-40,86.0131638833673
"KPNA2",1.82921121637583,-0.0232644674074799,13.6588373894399,1.79090959850012e-42,2.19639489129097e-40,85.5723575427516
"FANCD2",1.82846698602754,-0.0217243832877704,13.6532801737304,1.93288462862875e-42,2.34502551234605e-40,85.4968686352087
"C1QTNF6",1.8282209536363,-0.0291730977294477,13.6514430340965,1.9822392606059e-42,2.37931974227833e-40,85.471919789483
"KIF15",1.82772681229213,-0.0210472083405605,13.6477532490093,2.08518394622309e-42,2.47654004897212e-40,85.4218216676099
"SPAG5",1.82708927007545,-0.0287294621312137,13.6429926804164,2.22589684442515e-42,2.61612438496344e-40,85.3572049718924
"RRM2",1.82650541232244,-0.0244810168551078,13.6386329771544,2.36302865061837e-42,2.74866518195124e-40,85.2980491233223
"GRIN2D",1.82535129122777,-0.0442131376383517,13.6300150809712,2.65930529760179e-42,3.06172874212664e-40,85.181170422028
"KNTC1",1.82500392392817,-0.0167000704717531,13.6274212670818,2.75550974366835e-42,3.14044610482929e-40,85.1460067411052
"BLM",1.82345552874975,-0.0184501111560119,13.6158593010457,3.22821753815619e-42,3.64239784830163e-40,84.9893454848335
"COL1A1",1.82154537376752,-0.0218955109182653,13.6015960513688,3.92381962349349e-42,4.38341156553238e-40,84.7962658288955
"ZWINT",1.81962952769406,-0.0217546910219447,13.587290305949,4.77111070932093e-42,5.27769040522236e-40,84.6028141851653
"DEPDC1",1.81840071458592,-0.0186335340105192,13.5781146797142,5.40796732309061e-42,5.9240869229545e-40,84.4788425267654
"APOC1",1.81672314707357,-0.016079588112577,13.5655881755817,6.4159614524554e-42,6.89662972687157e-40,84.3097324483478
"BGN",1.81671998441769,-0.0217115960690731,13.5655645598275,6.41802819570606e-42,6.89662972687157e-40,84.3094137787896
"RCC2",1.81621040716164,-0.0228883937941937,13.5617595137971,6.75982625546983e-42,7.19538864532699e-40,84.2580759635001
"MMP11",1.81584517870424,-0.0250537296904082,13.5590323294977,7.01588367689987e-42,7.39815098378142e-40,84.2212895569743
"PGM2L1",1.8157444415576,-0.0203232412133279,13.5582801187674,7.08819130488112e-42,7.40519097157163e-40,84.2111444488034
"SERPINH1",1.8138069885473,-0.0287915874892086,13.5438130329653,8.63241501338746e-42,8.93573748587621e-40,84.0161355619111
"CCNB2",1.81284291986214,-0.0245819682289663,13.5366142703047,9.521191125224e-42,9.70121602610381e-40,83.9191775100793
"E2F1",1.81281950707264,-0.0219264439119879,13.5364394455049,9.54387112379263e-42,9.70121602610381e-40,83.9168234865632
"ADAMTS14",1.81184607114002,-0.0322387935778088,13.5291707370071,1.05359522926152e-41,1.06140312247837e-39,83.8189769207767
"BRIP1",1.81122556101695,-0.0265409633270425,13.5245373481487,1.12212071402411e-41,1.12043256781717e-39,83.7566327199634
"TIMELESS",1.80980786492718,-0.0216302444744895,13.5139513205843,1.29577060014838e-41,1.2824719018837e-39,83.6142733865368
"SLC39A10",1.80769655682674,-0.0225063020452028,13.4981860476816,1.60509094840837e-41,1.57480358007753e-39,83.4024709484188
"MAL",-1.80465636075741,0.0237916170811329,-13.4754847087813,2.1836658707965e-41,2.12399155346525e-39,83.0979185410132
"ADAM12",1.7992583129038,-0.0229707674901663,13.4351771394898,3.76709040209559e-41,3.63282743648244e-39,82.5584308989854
"LRP8",1.7972035559336,-0.0206745013386969,13.4198341375011,4.63411369600273e-41,4.39633580614597e-39,82.3535005909146
"FANCB",1.79719792147113,-0.017788909175912,13.4197920646087,4.63674520013622e-41,4.39633580614597e-39,82.3529389621468
"CDC25C",1.79443189486637,-0.0210579673592789,13.3991379666723,6.12566849982045e-41,5.75965980695618e-39,82.077441126224
"PLK4",1.79324086577508,-0.0240078035853935,13.3902444761129,6.90514267761396e-41,6.43890287863787e-39,81.9589446425293
"RECQL4",1.7889554315643,-0.0232731135013775,13.3582448642014,1.06184199972344e-40,9.82029777285213e-39,81.5332340235389
"LRFN4",1.78803279027088,-0.0362365561798705,13.35135544253,1.1647649972179e-40,1.06845881817964e-38,81.4417130421504
"MAD2L1",1.78770687320343,-0.0255184662501706,13.3489217988989,1.20344480182751e-40,1.09503771766288e-38,81.409395132213
"SOX4",1.78534259367544,-0.024111377604215,13.3312675721333,1.52500658200187e-40,1.37653194117817e-38,81.1751297477778
"ARHGAP8",1.78472254569441,-0.0310571933380614,13.3266376341192,1.62263695834315e-40,1.453032761983e-38,81.1137434122958
"MEST",1.78312068447928,-0.0430479059066949,13.3146764337603,1.90458998101318e-40,1.69208572880092e-38,80.9552537572845
"LIF",1.78271937628553,-0.0435052410986604,13.3116798397572,1.98254686352958e-40,1.74186256237308e-38,80.9155702400754
"CDC7",1.7826743254888,-0.0134672428655103,13.3113434425706,1.99149402238879e-40,1.74186256237308e-38,80.9111159321195
"PBK",1.78206241726601,-0.021141123525994,13.306774284653,2.11707191285082e-40,1.83745556866891e-38,80.8506258711421
"CCNB1",1.78050170540823,-0.0233355523983036,13.2951203491827,2.47416770560164e-40,2.13099497880178e-38,80.6964360550399
"ATP11A",1.78034800445822,-0.0276649928761082,13.293972654338,2.51242154044968e-40,2.14754941218892e-38,80.6812585471795
"BIRC5",1.77820904567373,-0.0258615295032517,13.2780009120053,3.11002174251568e-40,2.63837408427101e-38,80.4701787736783
"CLDN1",1.77461688645853,-0.0263720117280705,13.2511780289188,4.44781528661641e-40,3.7451268566338e-38,80.1162631148318
"TTYH3",1.77349542068265,-0.03083653602897,13.2428039720939,4.972714172559e-40,4.15608400066542e-38,80.0059178622638
"SALL4",1.7709269981457,-0.0325903202064648,13.2236253963966,6.41850597154112e-40,5.32500021153665e-38,79.7534638848645
"FANCA",1.76968837366351,-0.0258895905338215,13.214376508003,7.25821958576597e-40,5.94991552378822e-38,79.6318484545296
"PLK1",1.7696620313679,-0.0175101786937741,13.2141798083933,7.27721654066094e-40,5.94991552378822e-38,79.6292629372145
"NUDCD1",1.7681052186171,-0.0246048836592076,13.2025549878047,8.492292063519e-40,6.89341952177589e-38,79.4765288732434
"WDHD1",1.76538294930355,-0.0189474700082236,13.1822276283663,1.11210624909837e-39,8.96278200612637e-38,79.2097785222542
"KIFC1",1.76377924206468,-0.0246377593404094,13.1702526436298,1.30334605856241e-39,1.04295415452196e-37,79.0528264775316
"TNFSF11",1.76300263369093,-0.0221834346538733,13.1644536591291,1.407373589235e-39,1.11826733854496e-37,78.9768724268991
"HMGB3",1.76234690418332,-0.033363045523503,13.1595572848691,1.50160905883004e-39,1.18480104970485e-37,78.9127666479887
"PIGW",1.76204059092174,-0.0242595489307974,13.1572700241128,1.5477541098282e-39,1.21272983480497e-37,78.8828288590853
"CCNF",1.75435743738843,-0.029851983519374,13.0998994242553,3.30123778756597e-39,2.56881834186944e-37,78.1336115363547
"BID",1.75215611482651,-0.0205257784714158,13.0834620075995,4.09892904810114e-39,3.16768605820036e-37,77.919554515402
"MTHFD2",1.75185608471568,-0.0152521899875244,13.0812216635326,4.22155313199659e-39,3.24025741417126e-37,77.8904003426767
"CDC6",1.74984058403823,-0.02588069693377,13.0661717907977,5.14534655440737e-39,3.92263143063367e-37,77.6946819042668
"POLE2",1.7492267774819,-0.0231866701304229,13.0615884579019,5.46472545522735e-39,4.13815418196847e-37,77.6351219854961
"FAM91A1",1.74600923282543,-0.0278195927261877,13.037562845735,7.49059795757046e-39,5.6344277836845e-37,77.3232535943742
"CKAP2",1.7440026316453,-0.0284935103734074,13.0225794261171,9.11584922045918e-39,6.81153157314178e-37,77.1290495646811
"PPAT",1.74354286430414,-0.0267382388042768,13.0191463139135,9.53506410160093e-39,7.07790317489232e-37,77.084583543461
"FAP",1.74114543037633,-0.0351915508999587,13.0012445211195,1.20520532121295e-38,8.88779845702333e-37,76.8529076459898
"ASF1B",1.73704633120539,-0.0123460129193778,12.970636284893,1.79758618849728e-38,1.31702369901395e-36,76.4575299028682
"RFC4",1.73562468921526,-0.0118380411385553,12.9600207930376,2.06449021359236e-38,1.50281568257823e-36,76.3206233751565
"ILDR1",1.73379278778288,-0.0232007610926117,12.9463418676328,2.46725821411077e-38,1.78449195062896e-36,76.14437345269
"PUS7",1.73253395594038,-0.0315316244016157,12.9369420895846,2.78840674605806e-38,2.00392314113205e-36,76.0233672901674
"STRA6",1.73236053292189,-0.0257238077821811,12.9356471287906,2.83579073208705e-38,2.0250776474771e-36,76.006703759475
"PUS1",1.73145440417527,-0.032661905620865,12.9288810073645,3.09669877019271e-38,2.19748756126317e-36,75.9196645656876
"CDC20",1.73049049373845,-0.0242437065230936,12.9216834263544,3.40047473329334e-38,2.3979722759843e-36,75.8271250751376
"ADPGK",1.72990859749582,-0.0165771337654674,12.9173383698161,3.59801322125721e-38,2.5215144829469e-36,75.7712855118992
"POLR1B",1.72916645631802,-0.0297308857802772,12.9117967540766,3.86658381583995e-38,2.69300402432853e-36,75.700095873839
"LIMK1",1.72734579204388,-0.0293917947659743,12.8982017372526,4.61287408082179e-38,3.19307105852222e-36,75.5255786719886
"MASTL",1.72590266920867,-0.0233286328372711,12.8874258465503,5.30476056963199e-38,3.64961057970474e-36,75.3873807870982
"FCHO1",1.72514152493258,-0.0220381047293202,12.8817423334579,5.71028052521803e-38,3.90479364642636e-36,75.3145377948976
"CDKN3",1.72389243451588,-0.0265643780343726,12.8724152952604,6.44358771875041e-38,4.37969880907595e-36,75.1950670373954
"CBFB",1.72336567863199,-0.0214180896171783,12.8684819753148,6.78022052493254e-38,4.58091186723436e-36,75.1447107772739
"PRC1",1.71779491471322,-0.0175054667196373,12.8268847240951,1.16071589616528e-37,7.79545086692434e-36,74.6131046653158
"TNFRSF10B",1.71549122111245,-0.0321561244189304,12.8096828963312,1.44897240995879e-37,9.67381994175444e-36,74.3937711565946
"CBX3",1.71346242421445,-0.0322579109975288,12.7945337398654,1.76113676323731e-37,1.16887682938862e-35,74.2008541756716
"OLR1",1.71316061300314,-0.00998604105713651,12.7922800962069,1.8129665947818e-37,1.19623988824112e-35,74.1721746496761
"SLC5A6",1.71197511508278,-0.0372199676443501,12.7834279072553,2.03164491150206e-37,1.33273543816731e-35,74.0595719370401
"ZNF367",1.71109697036607,-0.0164220947511637,12.7768707443741,2.21035216874598e-37,1.44158401849485e-35,73.9762129539087
"HSP90AA1",1.7095252543491,-0.021551317186686,12.7651346401419,2.57008096268082e-37,1.6665645690763e-35,73.827122628519
"RAD54L",1.7089278709838,-0.0263834236225511,12.7606739402661,2.72158000495352e-37,1.75471926833661e-35,73.7704917857564
"TUBB3",1.70854883927973,-0.0303392849849655,12.7578436862391,2.8222732581737e-37,1.80930165749851e-35,73.7345705414562
"TACC3",1.70815456389425,-0.0198810136379463,12.754899606666,2.93094652857176e-37,1.86835421931498e-35,73.6972130921525
"NEIL3",1.70731936808082,-0.015364821297894,12.7486631459983,3.17507849325265e-37,2.01260733929043e-35,73.6181070686128
"SCNN1B",-1.70531965588532,0.0323483763903648,-12.73373116687,3.84485597416178e-37,2.42354804226075e-35,73.428860454377
"DIAPH3",1.7037257375745,-0.014719530917615,12.7218292766866,4.4778381671161e-37,2.80685822442061e-35,73.2781757694201
"LMNB1",1.70207782825036,-0.0245115718167721,12.7095242321465,5.24124459303207e-37,3.26723551067298e-35,73.1225350687037
"DNMT1",1.70167085535256,-0.0189943194694367,12.7064853394351,5.44889269302879e-37,3.36906071794213e-35,73.0841207402507
"ZNF267",1.70164125606125,-0.0147346465020836,12.7062643196298,5.46431012481973e-37,3.36906071794213e-35,73.0813272101017
"HOXB9",1.70092583080972,-0.0504309481908961,12.700922193424,5.85043264219658e-37,3.58752345119043e-35,73.0138213877621
"CYP27B1",1.69862205764896,-0.025988333917979,12.6837197715805,7.28769348512341e-37,4.44470516717013e-35,72.7966357271254
"PIK3AP1",1.6984695597978,-0.0274111108342553,12.6825810603521,7.39436214176447e-37,4.48551548631874e-35,72.7822695487565
"CCNA2",1.69814918880911,-0.0223303530137408,12.6801888296465,7.62353476683488e-37,4.5998044264277e-35,72.7520929523501
"BMP1",1.69805980320016,-0.0319078120323658,12.6795213815757,7.68872562208436e-37,4.61446229755201e-35,72.7436744995527
"F2R",1.69733399840492,-0.0205319717786556,12.6741017506517,8.23900109101924e-37,4.91855287354339e-35,72.675333668584
"IL17RB",1.69607707460585,-0.020898739174291,12.664716220086,9.28608204613468e-37,5.51446651192303e-35,72.5570524765866
"ALG3",1.69473679959533,-0.0292351418621223,12.6547083006823,1.0548582550823e-36,6.23139565031075e-35,72.4310241579784
"GTPBP4",1.69308708692526,-0.0220876623282757,12.6423897904424,1.23389445960958e-36,7.25105791029945e-35,72.2760356826006
"ETV4",1.69266111669898,-0.046204296636853,12.6392090434618,1.28483463261183e-36,7.51128972008251e-35,72.236040823438
"SLC20A1",1.69011679272649,-0.032532683197146,12.6202104132898,1.63567646111333e-36,9.51306057254726e-35,71.9973607481348
"POP1",1.68864660041551,-0.0274519161906182,12.609232393077,1.88023523177313e-36,1.08793303179981e-34,71.859607389061
"TRAF2",1.68640377279727,-0.0177143563871804,12.5924850555056,2.32503399255183e-36,1.33843666010012e-34,71.6496909623547
"AQP4",-1.6837289732748,0.0441832250423979,-12.5725121560396,2.9939828228999e-36,1.71477706552181e-34,71.3997090908523
"HOXA13",1.68367068390287,-0.0375212452443967,12.5720769055636,3.01051358014636e-36,1.71553660226219e-34,71.3942658906303
"ZNF281",1.68209571316906,-0.0291375030825859,12.5603164981521,3.49318720382605e-36,1.98058448345575e-34,71.2472627108847
"PLOD3",1.68194360603294,-0.0402151055193024,12.5591807044179,3.54369073921717e-36,1.99917313052936e-34,71.2330727589882
"RCC1",1.67786788249073,-0.0243691904056337,12.5287470155092,5.203406744092e-36,2.9208974275418e-34,70.8533296521156
"CLDN7",1.67180255713682,-0.0435594820200345,12.4834568423562,9.20068599778466e-36,5.13917525311902e-34,70.2899171843596
"NME1",1.67163420619816,-0.0179105695951539,12.4821997551074,9.3471274615267e-36,5.19525316001999e-34,70.2743080461454
"EML4",1.66925247364834,-0.0316975806835142,12.4644152055092,1.16849676477314e-35,6.46281813575264e-34,70.0536473380789
"FHOD1",1.66882279442133,-0.0352101593756595,12.4612067631824,1.21647514587782e-35,6.69536052240947e-34,70.0138722863036
"ZNF695",1.66607270722909,-0.0292179766477878,12.4406716858609,1.57343343999735e-35,8.61798519586898e-34,69.7595414824736
"HSPD1",1.66542265387545,-0.0282232610273345,12.4358176958065,1.67199741180576e-35,9.11359748666881e-34,69.699485194334
"SMYD5",1.66236561155071,-0.0281096990293401,12.4129905648374,2.22429270247623e-35,1.2065718539442e-33,69.4173693953823
"COL4A1",1.6612810388358,-0.0199821459084027,12.4048919908634,2.46101880117488e-35,1.32859689634718e-33,69.3174053573575
"MCM4",1.66089394457587,-0.0229218891637984,12.4020015332151,2.5514355953217e-35,1.37084989628641e-33,69.2817430445161
"RFWD3",1.65749302874528,-0.018316701829335,12.3766066767385,3.50186661826829e-35,1.87258583193939e-33,68.9687799091542
"FEN1",1.65659545067155,-0.0232040500534848,12.3699044037349,3.80668094759981e-35,2.02598024206456e-33,68.8862889022964
"METTL1",1.6558612724241,-0.0240984737579669,12.3644222477066,4.07549507085983e-35,2.15886436077519e-33,68.8188482136393
"TIMM8A",1.65488100002532,-0.0277907663260399,12.3571024908779,4.46403130966247e-35,2.35362921808045e-33,68.7288482323703
"DDX21",1.65472010109912,-0.0295339281886279,12.3559010482837,4.53123017918883e-35,2.37794744705989e-33,68.714081001367
"ZNF195",1.65428143417312,-0.0210609889951028,12.3526254942325,4.71958657441638e-35,2.46532848699722e-33,68.6738276420052
"TIMP1",1.65144910041693,-0.0247865228923063,12.3314762765467,6.13758122209754e-35,3.19125939764638e-33,68.4141813360424
"PDCD11",1.65103855882762,-0.0262372756234012,12.3284107361871,6.37556753789912e-35,3.29979488670256e-33,68.3765829993074
"DCLRE1B",1.65029744509386,-0.0242645623343462,12.3228767924381,6.82862927458495e-35,3.51814721941288e-33,68.3087337791855
"B3GNTL1",1.64816562447631,-0.0263379274265582,12.3069583512554,8.31806059178427e-35,4.26603080259554e-33,68.1137347026954
"CASP2",1.64686440671215,-0.0300231871939963,12.2972420748135,9.38146793451624e-35,4.78964265634148e-33,67.9948353114007
"DCBLD1",1.64650548296595,-0.0225178594030228,12.2945619681967,9.69785642246951e-35,4.92887000066322e-33,67.9620550076898
"PTRH2",1.64631442792516,-0.0209958463819001,12.2931353479622,9.87057014102046e-35,4.97465311819478e-33,67.9446089722554
"RHEBL1",1.64630834703864,-0.0211850238327464,12.2930899415927,9.8761171539097e-35,4.97465311819478e-33,67.9440537342982
"TIGD1",1.64605113833395,-0.0192130533511129,12.29116934771,1.01136018753638e-34,5.07163422043243e-33,67.920570215019
"CAD",1.64425410969432,-0.0295827698103058,12.2777508196837,1.19388111122494e-34,5.96042503449158e-33,67.7566013240477
"ATIC",1.64328385711369,-0.0244584039858985,12.2705058814792,1.30566834988537e-34,6.48980440165492e-33,67.6681456178514
"SNRPD1",1.64295759948646,-0.0204192403243829,12.2680696948664,1.34554689437904e-34,6.65868667073627e-33,67.6384131872464
"PCNA",1.64283452283682,-0.0153013699161382,12.2671506736354,1.36090291751344e-34,6.70526970231621e-33,67.6271985296065
"DDX31",1.6395119193662,-0.0237157671773704,12.2423405805699,1.84814079578804e-34,9.06633591255497e-33,67.3247627266444
"FOXD2",1.63902770897024,-0.0331706794862693,12.2387249505095,1.93233244543596e-34,9.43831471075928e-33,67.2807392012919
"NUP85",1.63844024522922,-0.0262671049862886,12.2343383211039,2.03960744375544e-34,9.9193494775399e-33,67.2273455290673
"CHEK2",1.63820153183721,-0.0269731786803971,12.2325558329063,2.08487016331347e-34,1.00959613959939e-32,67.2056547066589
"RUVBL1",1.63813024415957,-0.0292709722800375,12.2320235232484,2.09857958889827e-34,1.0118920299803e-32,67.199177725835
"CDT1",1.63792691008805,-0.0209627348032584,12.2305052147044,2.13817700833479e-34,1.02659792276772e-32,67.1807049611795
"TOMM34",1.63595186812384,-0.018120225451463,12.2157574497744,2.56357723003496e-34,1.2256288934951e-32,67.0013930279463
"PAICS",1.63540263625127,-0.0273947688973058,12.2116563001809,2.69614772896395e-34,1.28357108970043e-32,66.9515673046414
"PNPT1",1.63534863523266,-0.026193159227006,12.2112530711139,2.70954429321288e-34,1.28452891850088e-32,66.9466692938089
"SUV39H2",1.63485330312974,-0.0206520371964474,12.2075543945549,2.83555281971395e-34,1.33864194413525e-32,66.9017491313754
"NUP107",1.63469181065448,-0.0192907478192962,12.2063485198918,2.87788050138797e-34,1.35296357071502e-32,66.8871068113074
"ZNF485",1.63198892125913,-0.019706105136807,12.1861658715447,3.6870758792664e-34,1.72619407243829e-32,66.6422539205333
"CLEC3B",-1.63150482930967,0.0430560339814274,-12.1825511259319,3.85422021462865e-34,1.79699035874608e-32,66.5984431475119
"PLAU",1.63108925600265,-0.0216905625998798,12.1794480134137,4.0036969010052e-34,1.85900049934328e-32,66.5608437436436
"TRPM2",1.63092394094202,-0.0278712125818174,12.1782135952607,4.06474728207909e-34,1.87961244195485e-32,66.5458893638916
"PARP14",1.6306837219561,-0.0258418998421891,12.1764198646969,4.15511125922838e-34,1.91355593215811e-32,66.5241618859074
"MCM8",1.63044579845719,-0.0152033033880647,12.1746432746816,4.24657840757788e-34,1.94772943791468e-32,66.5026451863258
"ADAMTS2",1.62891597290219,-0.0155722493195902,12.1632199692138,4.88439698296569e-34,2.23120045177335e-32,66.3643698417857
"TMPO",1.62666460005096,-0.0181779528689644,12.14640882384,5.99989422734962e-34,2.72970994222523e-32,66.1611125459016
"KRT18",1.62620424220463,-0.0308215565076508,12.1429713022964,6.25741852288998e-34,2.83543988729991e-32,66.1195853723639
"COL5A2",1.62590553217598,-0.0187744705002446,12.1407408153677,6.43036024782845e-34,2.90215018704993e-32,66.0926461366258
"CSE1L",1.62557080345717,-0.0158527089667486,12.1382413745711,6.62980176837381e-34,2.98024116942477e-32,66.0624644265289
"DHX34",1.62547824670704,-0.0271558621385266,12.1375502473858,6.68602621233328e-34,2.99358864102208e-32,66.0541198963512
"DONSON",1.62488528682758,-0.0207495040391977,12.1331225779622,7.05763236823434e-34,3.14748086999162e-32,66.000672381484
"SCLY",1.62450521364626,-0.0344581443369637,12.1302845471579,7.30653937727891e-34,3.24565684227708e-32,65.9664240512059
"DDX11",1.62365760784576,-0.0262263958945406,12.1239554203213,7.89347822391176e-34,3.49263195295672e-32,65.8900752923079
"DPH2",1.62341897498779,-0.0281716231383298,12.1221735334765,8.06701314508038e-34,3.55547302015398e-32,65.8685874382982
"BYSL",1.62305874898963,-0.024553768929497,12.1194837028608,8.3361745434133e-34,3.6598076798962e-32,65.8361566316334
"IFI30",1.6226544092683,-0.0105705518318435,12.1164644722469,8.64893598472526e-34,3.78240095797113e-32,65.7997628810764
"LRRC8D",1.61907844046581,-0.0409932659414301,12.0897624840098,1.19745340715326e-33,5.21655088529355e-32,65.4782923159737
"TMC7",1.61883268170043,-0.0397997986928359,12.0879273875577,1.22449750275224e-33,5.31384820136674e-32,65.4562252694487
"XPO1",1.61806474203558,-0.0172242457983302,12.0821931328619,1.31297531617457e-33,5.67597720015236e-32,65.3872924078976
"MSH2",1.61733167190514,-0.0213130577547843,12.0767192512144,1.40335073439299e-33,6.04351386876186e-32,65.3215200676991
"RBL1",1.61704323524091,-0.018469122254797,12.0745654761563,1.44058070433301e-33,6.18025554638377e-32,65.2956491941167
"NKRF",1.61537331878305,-0.0223726673938742,12.0620961029381,1.67622873399774e-33,7.16397303246078e-32,65.1459593494766
"LIG1",1.6141567812543,-0.0254560867389715,12.0530121392413,1.87164441182205e-33,7.96896750890121e-32,65.0370073717547
"SH3KBP1",1.61409076878132,-0.0193471516460534,12.0525192198747,1.88287271594267e-33,7.98663641127112e-32,65.031097703482
"HOXA11",1.6128839256922,-0.0330241190760347,12.04350764518,2.10035305932105e-33,8.87576163607467e-32,64.9230994734257
"FIGNL1",1.6114271019257,-0.0280747267801553,12.0326294487456,2.39634863362422e-33,1.00888065795455e-31,64.7928385306781
"BOP1",1.61100293528872,-0.0313695376418106,12.0294621692818,2.49006952217572e-33,1.04444068471036e-31,64.7549340742082
"LSG1",1.6107476982737,-0.0259085885918402,12.0275562981322,2.54821002967502e-33,1.06486865795642e-31,64.7321303463209
